alias,pop,parent,dims,gating_method,gating_args,collapseDataForGating,groupBy,preprocessing_method,preprocessing_args
singlet,+,root,"Event_length,DNA1",flowClust,"K = 1,quantile = 0.95",NA,NA,NA,NA
leukocyte,+,singlet,"CD235ab_CD61,DNA1",flowClust,"K = 1,quantile = 0.99",NA,NA,NA,NA
granulocyte,+,leukocyte,"CD66,CD45",flowClust,"K = 2,target=c(4,3),quantile = 0.9",NA,NA,NA,NA
mononuclear,+,leukocyte,"CD66,CD45",flowClust,"K = 2,target=c(1,5),quantile = 0.9",NA,NA,NA,NA
*,+/-+/-,mononuclear,"CD3,CD19",mindensity,NA,NA,NA,NA,NA
*,+/-,CD3-CD19-,CD7,mindensity,NA,NA,NA,NA,NA
*,+/-+/-,CD7-,"CD14,CD16",mindensity,NA,NA,NA,NA,NA
*,+/-+/-,CD3+CD19-,"CD4,CD8a",mindensity,NA,NA,NA,NA,NA
gdT,+,CD4-CD8a-,"TCRgd",mindensity,NA,NA,NA,NA,NA
*,+/-,CD4+CD8a-,CD45RA,mindensity,NA,NA,NA,NA,NA
*,+/-,CD4-CD8a+,CD45RA,mindensity,NA,NA,NA,NA,NA
Tregsmem,++,/singlet/leukocyte/mononuclear/CD3+CD19-/CD4+CD8a-/CD45RA-,"FoxP3,CD25",quantileGate,"probs = 0.9",NA,NA,NA,NA
Tregsnaive,++,/singlet/leukocyte/mononuclear/CD3+CD19-/CD4+CD8a-/CD45RA+,"FoxP3,CD25",quantileGate,"probs = 0.95",NA,NA,NA,NA
